id,username,original_comment,cleaned_comment,normalized_comment,stopword_removed,stemmed_comment,toxicity_score,severity_level,category,matched_toxic_words,is_cyberbullying,sample_weight
726,@HiếuHuỳnh-u5x,"Gak sabar share ke temen soal ❤𝐌𝐎𝐍𝐀 𝟒𝐃🔴! Ceritanya bikin penasaran, kemenangannya bikin happy! ❤️",gak sabar share ke temen soal ceritanya bikin penasaran kemenangannya bikin happy,tidak sabar share ke temen soal ceritanya bikin penasaran kemenangannya bikin happy,sabar share temen soal ceritanya bikin penasaran kemenangannya bikin happy,sabar share temen soal cerita bikin penasaran menang bikin happy,0,safe,non-cyberbullying,,0,0.5290237467018469
727,@AriefPrasetyo-j7y,"Tolong ye untuk para caster lebih netral  dalam ngecast game jangan terlalu berat ke rrq terutama ranger emas lim komcul, untuk kb netral.. gua perhatiin baik² match ini lbh banyak ngomongin rrq nya drpd onicnya",tolong ye untuk para caster lebih netral dalam ngecast game jangan terlalu berat ke rrq terutama ranger emas lim komcul untuk kb netral gua perhatiin baik match ini lbh banyak ngomongin rrq nya drpd onicnya,tolong ye untuk para caster lebih netral dalam ngecast game jangan terlalu berat ke rrq terutama ranger emas lim komcul untuk kb netral saya perhatiin baik match ini lbh banyak ngomongin rrq ya drpd onicnya,ye para caster lebih netral ngecast game jangan terlalu berat rrq terutama ranger emas lim komcul kb netral perhatiin baik match lbh banyak ngomongin rrq drpd onicnya,ye para caster lebih netral ngecast game jangan terlalu berat rrq utama ranger emas lim komcul kb netral perhatiin baik match lbh banyak ngomongin rrq drpd onicnya,0,safe,non-cyberbullying,,0,0.5290237467018469
728,@gilanggr799,Rinz ngapain sih?,rinz ngapain sih,rinz ngapain sih,rinz ngapain sih,rinz ngapain sih,0,safe,non-cyberbullying,,0,0.5290237467018469
729,@ahmadharisjanuarsyahidan9125,Rinz mati di base tuh? Wkwkwkwkwkwk,rinz mati di base tuh wkwkwkwkwkwk,rinz mati di base tuh wkwkwkwkwkwk,rinz mati base tuh wkwkwkwkwkwk,rinz mati base tuh wkwkwkwkwkwk,5,moderate_toxic,cyberbullying,mati(extreme:5),1,9.113636363636363
730,@AlivaPutri24,Rinz BOTT,rinz bott,rinz bott,rinz bott,rinz bott,0,safe,non-cyberbullying,,0,0.5290237467018469
731,@valendanurahmatan3330,maen gold gapernah rotasi si toyy kek maen brawl tapi di agungkan bgt sama kingdom wkwkwkwk,maen gold gapernah rotasi si toyy kek maen brawl tapi di agungkan bgt sama kingdom wkwkwkwk,maen gold gapernah rotasi si toyy seperti maen brawl tapi di agungkan banget sama kingdom wkwkwkwk,maen gold gapernah rotasi si toyy maen brawl di agungkan banget sama kingdom wkwkwkwk,maen gold gapernah rotasi si toyy maen brawl di agung banget sama kingdom wkwkwkwk,0,safe,non-cyberbullying,,0,0.5290237467018469
732,@FeyJr,Bang Ler ❤,bang ler,bang ler,bang ler,bang ler,0,safe,non-cyberbullying,,0,0.5290237467018469
733,@reeey4202,Geloo lutpeeee 💯💯💯,geloo lutpeeee,geloo lutpeeee,geloo lutpeeee,geloo lutpeeee,0,safe,non-cyberbullying,,0,0.5290237467018469
734,@anitasari3042,ngapain si rrq😂😂,ngapain si rrq,ngapain si rrq,ngapain si rrq,ngapain si rrq,0,safe,non-cyberbullying,,0,0.5290237467018469
735,@mairah_ira,Gok gok gok😂,gok gok gok,gok gok gok,gok gok gok,gok gok gok,0,safe,non-cyberbullying,,0,0.5290237467018469
736,@dymasfrandika5444,"RRQ SAHRONI, 
RRQ EKO
RRQ KUYA
Kenapa gak di mainin",rrq sahroni rrq eko rrq kuya kenapa gak di mainin,rrq sahroni rrq eko rrq kuya kenapa tidak di mainin,rrq sahroni rrq eko rrq kuya tidak mainin,rrq sahroni rrq eko rrq kuya tidak mainin,0,safe,non-cyberbullying,,0,0.5290237467018469
737,@anitasari3042,apaansi fani maennya kabur 😂😂,apaansi fani maennya kabur,apaansi fani maennya kabur,apaansi fani maennya kabur,apaansi fani maennya kabur,0,safe,non-cyberbullying,,0,0.5290237467018469
738,@anjaygurinjay6445,Rrq mulu yg di sanjung dih casterr,rrq mulu yg di sanjung dih casterr,rrq mulu yang di sanjung dih casterr,rrq mulu di sanjung dih casterr,rrq mulu di sanjung dih casterr,0,safe,non-cyberbullying,,0,0.5290237467018469
739,@mairah_ira,Mulai sisen ini gw pens onic,mulai sisen ini gw pens onic,mulai sisen ini saya pens onic,mulai sisen saya pens onic,mulai sisen saya pens onic,0,safe,non-cyberbullying,,0,0.5290237467018469
740,@yoorniy,lutpi gg,lutpi gg,lutpi gg,lutpi gg,lutpi gg,0,safe,non-cyberbullying,,0,0.5290237467018469
741,@vipoasgart4296,7:03 ngapain siduren ini,ngapain siduren ini,ngapain siduren ini,ngapain siduren,ngapain siduren,0,safe,non-cyberbullying,,0,0.5290237467018469
742,@anitasari3042,maen ko ngepush rrq b o t 😂😂,maen ko ngepush rrq b o t,maen ko ngepush rrq b o t,maen ko ngepush rrq b o t,maen ko ngepush rrq b o t,0,safe,non-cyberbullying,,0,0.5290237467018469
743,@ZullsCoituz,Dulu kingdom bilang toyy lebih jago dari Skylar tapi buktinya🗿,dulu kingdom bilang toyy lebih jago dari skylar tapi buktinya,dulu kingdom bilang toyy lebih jago dari skylar tapi buktinya,dulu kingdom bilang toyy lebih jago skylar buktinya,dulu kingdom bilang toyy lebih jago skylar bukti,0,safe,non-cyberbullying,,0,0.5290237467018469
744,@RafiAlbar-l2i,Toy epik liat cara mainnya,toy epik liat cara mainnya,toy epik liat cara mainnya,toy epik liat cara mainnya,toy epik liat cara main,0,safe,non-cyberbullying,,0,0.5290237467018469
745,@Ferrysurya-g8e,"Dah tau Fanny indo hanyalah dongeng, eh malah pick Fanny 😂😂😂",dah tau fanny indo hanyalah dongeng eh malah pick fanny,sudah tahu fanny indo hanyalah dongeng eh malah pick fanny,tahu fanny indo hanyalah dongeng eh malah pick fanny,tahu fanny indo hanya dongeng eh malah pick fanny,0,safe,non-cyberbullying,,0,0.5290237467018469
746,@RezaKhm88,Gampang gini,gampang gini,gampang gini,gampang gini,gampang gin,0,safe,non-cyberbullying,,0,0.5290237467018469
747,@afifsatriawan8359,Tu sutzujin kaga dimainin,tu sutzujin kaga dimainin,tu sutzujin kaga dimainin,tu sutzujin kaga dimainin,tu sutzujin kaga dimainin,0,safe,non-cyberbullying,,0,0.5290237467018469
748,@AditiaLaata,Fanny Farming Minions. 🗿,fanny farming minions,fanny farming minions,fanny farming minions,fanny farming minions,0,safe,non-cyberbullying,,0,0.5290237467018469
749,@afifsatriawan8359,Ketemu mantan nih wkwk,ketemu mantan nih wkwk,ketemu mantan nih wkwk,ketemu mantan nih wkwk,ketemu mantan nih wkwk,0,safe,non-cyberbullying,,0,0.5290237467018469
750,@rizeffects,"Lutpii udah layak di adu di panggung intern, ngeri",lutpii udah layak di adu di panggung intern ngeri,lutpii sudah layak di adu di panggung intern ngeri,lutpii layak adu panggung intern ngeri,lutpii layak adu panggung intern ngeri,0,safe,non-cyberbullying,,0,0.5290237467018469
751,@jendeight4111,Raja jadi²an ingin lawan raja sesungguhnya = DIJADIKAN TAMAN BERMAIN SAMA ONIC... RINZ KOCAK 😂,raja jadian ingin lawan raja sesungguhnya dijadikan taman bermain sama onic rinz kocak,raja jadian ingin lawan raja sesungguhnya dijadikan taman bermain sama onic rinz kocak,raja jadian lawan raja sesungguhnya dijadikan taman bermain sama onic rinz kocak,raja jadi lawan raja sungguh jadi taman main sama onic rinz kocak,0,safe,non-cyberbullying,,0,0.5290237467018469
752,@Mingoo0406,Enak ga dikasih paham 😜👆😜👆😜👆,enak ga dikasih paham,enak tidak kasih paham,enak kasih paham,enak kasih paham,0,safe,non-cyberbullying,,0,0.5290237467018469
753,@drayramance1474,Kocak rrq,kocak rrq,kocak rrq,kocak rrq,kocak rrq,0,safe,non-cyberbullying,,0,0.5290237467018469
754,@Funnyuhuy,sekarang konsepnya kayak nongkrong di cafe gitu ya,sekarang konsepnya kayak nongkrong di cafe gitu ya,sekarang konsepnya seperti nongkrong di cafe gitu ya,sekarang konsepnya nongkrong cafe gitu,sekarang konsep nongkrong cafe gitu,0,safe,non-cyberbullying,,0,0.5290237467018469
755,@cuteandfunnyanimalspets,"Kok saya lihat RRQ sekarang agak aneh, engga sekompak dulu",kok saya lihat rrq sekarang agak aneh engga sekompak dulu,kok saya lihat rrq sekarang agak aneh engga sekompak dulu,kok lihat rrq sekarang aneh engga sekompak dulu,kok lihat rrq sekarang aneh engga kompak dulu,0,safe,non-cyberbullying,,0,0.5290237467018469
756,@AllenRawk,Ngan hayoh weh “Terbuang dalam waktu” ALAY,ngan hayoh weh terbuang dalam waktu alay,dengan hayoh weh terbuang dalam waktu alay,hayoh weh terbuang waktu alay,hayoh weh buang waktu alay,0,safe,non-cyberbullying,,0,0.5290237467018469
757,@Permana07-s5f,Malu gk ppq,malu gk ppq,malu tidak ppq,malu ppq,malu ppq,0,safe,non-cyberbullying,,0,0.5290237467018469
758,@jendeight4111,Haduh RRQ 😂😂😂😂,haduh rrq,haduh rrq,haduh rrq,haduh rrq,0,safe,non-cyberbullying,,0,0.5290237467018469
759,@Silegettereprahman,gue gak mau ngata²in rrq tapi sangat disayangkan skaylar dilepas  keep strong aja buat rrq,gue gak mau ngatain rrq tapi sangat disayangkan skaylar dilepas keep strong aja buat rrq,saya tidak mau ngatain rrq tapi sangat disayangkan skaylar dilepas keep strong saja buat rrq,tidak mau ngatain rrq sangat disayangkan skaylar dilepas keep strong buat rrq,tidak mau ngatain rrq sangat sayang skaylar lepas keep strong buat rrq,0,safe,non-cyberbullying,,0,0.5290237467018469
760,@Silegettereprahman,gue gak mau ngata²in rrq tapi sangat disayangkan skaylar dilepas  keep strong aja buat rrq,gue gak mau ngatain rrq tapi sangat disayangkan skaylar dilepas keep strong aja buat rrq,saya tidak mau ngatain rrq tapi sangat disayangkan skaylar dilepas keep strong saja buat rrq,tidak mau ngatain rrq sangat disayangkan skaylar dilepas keep strong buat rrq,tidak mau ngatain rrq sangat sayang skaylar lepas keep strong buat rrq,0,safe,non-cyberbullying,,0,0.5290237467018469
761,@antirrq123,"Ga dkung rrq sejak ada rinz , ... Kbnyakan omong jir , isinya gkada",ga dkung rrq sejak ada rinz kbnyakan omong jir isinya gkada,tidak dkung rrq sejak ada rinz kbnyakan omong jir isinya gkada,dkung rrq sejak rinz kbnyakan omong jir isinya gkada,dkung rrq sejak rinz kbnyakan omong jir isi gkada,0,safe,non-cyberbullying,,0,0.5290237467018469
762,@mbekhoky1039,mana yang kemaren² ngebanding bandingin Skylar sama toy kok ga ada apa²nya di hadapan Skylar 😂,mana yang kemaren ngebanding bandingin skylar sama toy kok ga ada apanya di hadapan skylar,mana yang kemaren ngebanding bandingin skylar sama toy kok tidak ada apanya di hadapan skylar,mana kemaren ngebanding bandingin skylar sama toy kok ada apanya hadapan skylar,mana kemaren ngebanding bandingin skylar sama toy kok ada apa hadap skylar,0,safe,non-cyberbullying,,0,0.5290237467018469
763,@RonieNurman-f7z,Geloookkk onick cvk,geloookkk onick cvk,geloookkk onick cvk,geloookkk onick cvk,geloookkk onick cvk,0,safe,non-cyberbullying,,0,0.5290237467018469
764,@tentangreptil,Rinz mati di base 😂,rinz mati di base,rinz mati di base,rinz mati base,rinz mati base,5,moderate_toxic,cyberbullying,mati(extreme:5),1,9.113636363636363
765,@KIWKIW18,Gw paham kenapa Skylar lebih milih ke onic drpd rrq 😂 roster rrq EMG ga jelas 😂,gw paham kenapa skylar lebih milih ke onic drpd rrq roster rrq emg ga jelas,saya paham kenapa skylar lebih milih ke onic drpd rrq roster rrq memang tidak jelas,paham skylar lebih milih onic drpd rrq roster rrq memang jelas,paham skylar lebih milih onic drpd rrq roster rrq memang jelas,0,safe,non-cyberbullying,,0,0.5290237467018469
766,@Noeforger,Counter onic turunin rezz🤣,counter onic turunin rezz,counter onic turunin rezz,counter onic turunin rezz,counter onic turunin rezz,0,safe,non-cyberbullying,,0,0.5290237467018469
767,@AdityaPratama-wv2mt,Gelo lutfi,gelo lutfi,gelo lutfi,gelo lutfi,gelo lutfi,0,safe,non-cyberbullying,,0,0.5290237467018469
768,@Pragoss1910,"Mana yang bilang tembak tembang Toyy Toyy
King skylar nihh",mana yang bilang tembak tembang toyy toyy king skylar nihh,mana yang bilang tembak tembang toyy toyy king skylar nihh,mana bilang tembak tembang toyy toyy king skylar nihh,mana bilang tembak tembang toyy toyy king skylar nihh,0,safe,non-cyberbullying,,0,0.5290237467018469
769,@JembotKuroo,Sudah lah jgn main raja rajaan lagii 😂😂😂,sudah lah jgn main raja rajaan lagii,sudah lah jangan main raja rajaan lagi,lah jangan main raja rajaan,lah jangan main raja raja,0,safe,non-cyberbullying,,0,0.5290237467018469
770,@wonwoojebal,lutpi gila sih gameplaynya... GG piii,lutpi gila sih gameplaynya gg piii,lutpi gila sih gameplaynya gg piii,lutpi gila sih gameplaynya gg piii,lutpi gila sih gameplaynya gg piii,0,safe,non-cyberbullying,,0,0.5290237467018469
771,@Daji-b6j,Kedua nya tim favorit gua keren onic best RRQ,kedua nya tim favorit gua keren onic best rrq,kedua ya tim favorit saya keren onic best rrq,kedua tim favorit keren onic best rrq,dua tim favorit keren onic best rrq,0,safe,non-cyberbullying,,0,0.5290237467018469
772,@tfibizza6361,Kasian rinz di ayam ayamin sanz,kasian rinz di ayam ayamin sanz,kasian rinz di ayam ayamin sanz,kasian rinz ayam ayamin sanz,kasi rinz ayam ayamin sanz,0,safe,non-cyberbullying,,0,0.5290237467018469
773,@Ceritaanku,FIXX INI MAH ONIC LAGI ONIC LAGI YANG JUARA. TUTUP AJA MPL. GMNA MAU KE KANCAH NASIONAL JUARANYA JUGA ITU ITU AJA,fixx ini mah onic lagi onic lagi yang juara tutup aja mpl gmna mau ke kancah nasional juaranya juga itu itu aja,fixx ini mah onic lagi onic lagi yang juara tutup saja mpl gmna mau ke kancah nasional juaranya juga itu itu saja,fixx mah onic onic yang juara tutup mpl gmna mau kancah nasional juaranya itu saja,fixx mah onic onic yang juara tutup mpl gmna mau kancah nasional juara itu saja,0,safe,non-cyberbullying,,0,0.5290237467018469
774,@piterdavinci.4211,STRESS LUTPII,stress lutpii,stress lutpii,stress lutpii,stress lutpii,0,safe,non-cyberbullying,,0,0.5290237467018469
775,@sofyanarif3859,push mmr pharsa,push mmr pharsa,push mmr pharsa,push mmr pharsa,push mmr pharsa,0,safe,non-cyberbullying,,0,0.5290237467018469
776,@SNORLAX315,Lokal...!!,lokal,lokal,lokal,lokal,0,safe,non-cyberbullying,,0,0.5290237467018469
777,@joey237dropdead,Lutpi improve bget sih❤,lutpi improve bget sih,lutpi improve banget sih,lutpi improve banget sih,lutpi improve banget sih,0,safe,non-cyberbullying,,0,0.5290237467018469
778,@Tsaqibofficial,loh mana kok gak ada fans ppq yg komen wkwkw,loh mana kok gak ada fans ppq yg komen wkwkw,loh mana kok tidak ada fans ppq yang komen wkwkw,loh mana kok ada fans ppq komen wkwkw,loh mana kok ada fans ppq komen wkwkw,0,safe,non-cyberbullying,,0,0.5290237467018469
779,@SuperYrag-A10,Zunesh di ospek kairi hahhaa 😂,zunesh di ospek kairi hahhaa,zunesh di ospek kairi hahhaa,zunesh ospek kairi hahhaa,zunesh ospek kairi hahhaa,0,safe,non-cyberbullying,,0,0.5290237467018469
780,@Leon-Sputraa,KASIAN KALAH RRQ🤡,kasian kalah rrq,kasian kalau rrq,kasian kalau rrq,kasi kalau rrq,0,safe,non-cyberbullying,,0,0.5290237467018469
781,@DhandiDwiPutra,3 kata lucu : toyy diatas skylar,kata lucu toyy diatas skylar,kata lucu toyy diatas skylar,kata lucu toyy diatas skylar,kata lucu toyy atas skylar,0,safe,non-cyberbullying,,0,0.5290237467018469
782,@MuhammadfirdausHarun,2 tim makanan srg 😂,tim makanan srg,tim makanan srg,tim makanan srg,tim makan srg,0,safe,non-cyberbullying,,0,0.5290237467018469
783,@hilmanpratama6805,Ternyata bener fanny di indonesia cuma dongeng,ternyata bener fanny di indonesia cuma dongeng,ternyata benar fanny di indonesia cuma dongeng,ternyata benar fanny indonesia cuma dongeng,nyata benar fanny indonesia cuma dongeng,0,safe,non-cyberbullying,,0,0.5290237467018469
784,@Moseswilliam_1,Mvp lutpi,mvp lutpi,mvp lutpi,mvp lutpi,mvp lutpi,0,safe,non-cyberbullying,,0,0.5290237467018469
785,@faxonfaxon,ga berasa royal derby nya😂,ga berasa royal derby nya,tidak berasa royal derby ya,berasa royal derby,asa royal derby,0,safe,non-cyberbullying,,0,0.5290237467018469
786,@galangjojo,rinz mau di tutorin potitioning pharsa kah? 😂,rinz mau di tutorin potitioning pharsa kah,rinz mau di tutorin potitioning pharsa kah,rinz mau tutorin potitioning pharsa,rinz mau tutorin potitioning pharsa,0,safe,non-cyberbullying,,0,0.5290237467018469
787,@Lordfey03,Kami kingdom pamit😊😊,kami kingdom pamit,kami kingdom pamit,kingdom pamit,kingdom pamit,0,safe,non-cyberbullying,,0,0.5290237467018469
788,@gekkosova,gokil lutpi,gokil lutpi,gokil lutpi,gokil lutpi,gokil lutpi,0,safe,non-cyberbullying,,0,0.5290237467018469
789,@prastibkk-yb8og,Alhamdulillah sang raja langit onic 🇮🇩🔥menang skor 2.0 pempek jdi badut Konoha 🤡 goonic 🇮🇩,alhamdulillah sang raja langit onic menang skor pempek jdi badut konoha goonic,alhamdulillah sang raja langit onic memang skor pempek jadi badut konoha goonic,alhamdulillah sang raja langit onic memang skor pempek jadi badut konoha goonic,alhamdulillah sang raja langit onic memang skor pempek jadi badut konoha goonic,0,safe,non-cyberbullying,,0,0.5290237467018469
790,@srinzsipalingjago,"RINZ MIDLANER PALING JAGO, CATAT.",rinz midlaner paling jago catat,rinz midlaner paling jago catat,rinz midlaner paling jago catat,rinz midlaner paling jago catat,0,safe,non-cyberbullying,,0,0.5290237467018469
791,@スタン-433,Wkwkw zunesh kocakk,wkwkw zunesh kocakk,wkwkw zunesh kocakk,wkwkw zunesh kocakk,wkwkw zunesh kocakk,0,safe,non-cyberbullying,,0,0.5290237467018469
792,@aichery3871,Si rinz ini oon bngt aj9 gk bisa posisi,si rinz ini oon bngt aj gk bisa posisi,si rinz ini oon banget saja tidak bisa posisi,si rinz oon banget tidak posisi,si rinz oon banget tidak posisi,0,safe,non-cyberbullying,,0,0.5290237467018469
793,@risconosa9726,Rraqontol out rinz,rraqontol out rinz,rraqontol out rinz,rraqontol out rinz,rraqontol out rinz,0,safe,non-cyberbullying,,0,0.5290237467018469
794,@khairulsriwani7316,Skylar memang gak diragukan udh masak pengalaman👍,skylar memang gak diragukan udh masak pengalaman,skylar memang tidak diragukan sudah masak pengalaman,skylar memang diragukan masak pengalaman,skylar memang ragu masak alam,0,safe,non-cyberbullying,,0,0.5290237467018469
795,@raviicsan6406,Lutpi jago bangett woii wkwkw,lutpi jago bangett woii wkwkw,lutpi jago banget woii wkwkw,lutpi jago banget woii wkwkw,lutpi jago banget woii wkwkw,0,safe,non-cyberbullying,,0,0.5290237467018469
796,@hiaenus9299,Kalo gua jadi rinz malu sih dibunuh dalam base wkwkwkk efek kiboyy,kalo gua jadi rinz malu sih dibunuh dalam base wkwkwkk efek kiboyy,kalau saya jadi rinz malu sih dibunuh dalam base wkwkwkk efek kiboyy,kalau jadi rinz malu sih dibunuh base wkwkwkk efek kiboyy,kalau jadi rinz malu sih bunuh base wkwkwkk efek kiboyy,5,moderate_toxic,cyberbullying,bunuh(extreme:5),1,9.113636363636363
797,@rexydwijaya1967,MAMPOS KAU PPQ,mampos kau ppq,mampos kamu ppq,mampos kamu ppq,mampos kamu ppq,0,safe,non-cyberbullying,,0,0.5290237467018469
