id,original_comment,stemmed_comment,toxicity_score,severity_level,category,is_cyberbullying,sample_weight
1790,"Lebih salut ama lutpi yg dulu masih terbayang2 ama buts awal debut nya, yg sekarang improve nya gila sih salut buat lutpi 🔥🔥",lebih salut sama lutpi dulu kasih bayang sama buts awal debut yang sekarang improve gila sih salut buat lutpi,0,safe,non-cyberbullying,0,0.5300732217573222
1791,"RRQ kebanyakan Gonta ganti player ngak mau berproses setiap kalah ganti terus gmn mau menang, pusing liat RRQ ganti player tetap aja hasilnya minus.",rrq banyak gonta player ngak mau proses kalau terus bagaimana mau memang pusing liat rrq player tetap hasil minus,0,safe,non-cyberbullying,0,0.5300732217573222
1792,"Midlinernya suruh byk belajar lg, belajar sm lutpi noh. Cepet improve. Season ini hijume sm cyrus yg bs imbangin sanz",midlinernya suruh byk ajar ajar sm lutpi noh cepet improve season hijume sm cyrus bisa imbangin sanz,0,safe,non-cyberbullying,0,0.5300732217573222
1793,"Gak sabar share ke temen soal ❤𝐌𝐎𝐍𝐀 𝟒𝐃🔴! Ceritanya bikin penasaran, kemenangannya bikin happy! ❤️",sabar share temen soal cerita bikin penasaran menang bikin happy,0,safe,non-cyberbullying,0,0.5300732217573222
1794,"Tolong ye untuk para caster lebih netral  dalam ngecast game jangan terlalu berat ke rrq terutama ranger emas lim komcul, untuk kb netral.. gua perhatiin baik² match ini lbh banyak ngomongin rrq nya drpd onicnya",ye para caster lebih netral ngecast game jangan terlalu berat rrq utama ranger emas lim komcul kb netral perhatiin baik match lbh banyak ngomongin rrq drpd onicnya,0,safe,non-cyberbullying,0,0.5300732217573222
1795,Rinz ngapain sih?,rinz ngapain sih,0,safe,non-cyberbullying,0,0.5300732217573222
1796,Rinz mati di base tuh? Wkwkwkwkwkwk,rinz mati base tuh wkwkwkwkwkwk,5,moderate_toxic,cyberbullying,1,8.81304347826087
1797,Rinz BOTT,rinz bott,0,safe,non-cyberbullying,0,0.5300732217573222
1798,maen gold gapernah rotasi si toyy kek maen brawl tapi di agungkan bgt sama kingdom wkwkwkwk,maen gold gapernah rotasi si toyy maen brawl di agung banget sama kingdom wkwkwkwk,0,safe,non-cyberbullying,0,0.5300732217573222
1799,Bang Ler ❤,bang ler,0,safe,non-cyberbullying,0,0.5300732217573222
1800,Geloo lutpeeee 💯💯💯,geloo lutpeeee,0,safe,non-cyberbullying,0,0.5300732217573222
1801,ngapain si rrq😂😂,ngapain si rrq,0,safe,non-cyberbullying,0,0.5300732217573222
1802,Gok gok gok😂,gok gok gok,0,safe,non-cyberbullying,0,0.5300732217573222
1803,"RRQ SAHRONI, 
RRQ EKO
RRQ KUYA
Kenapa gak di mainin",rrq sahroni rrq eko rrq kuya tidak mainin,0,safe,non-cyberbullying,0,0.5300732217573222
1804,apaansi fani maennya kabur 😂😂,apaansi fani maennya kabur,0,safe,non-cyberbullying,0,0.5300732217573222
1805,Rrq mulu yg di sanjung dih casterr,rrq mulu di sanjung dih casterr,0,safe,non-cyberbullying,0,0.5300732217573222
1806,Mulai sisen ini gw pens onic,mulai sisen saya pens onic,0,safe,non-cyberbullying,0,0.5300732217573222
1807,lutpi gg,lutpi gg,0,safe,non-cyberbullying,0,0.5300732217573222
1808,7:03 ngapain siduren ini,ngapain siduren,0,safe,non-cyberbullying,0,0.5300732217573222
1809,maen ko ngepush rrq b o t 😂😂,maen ko ngepush rrq b o t,0,safe,non-cyberbullying,0,0.5300732217573222
1810,Dulu kingdom bilang toyy lebih jago dari Skylar tapi buktinya🗿,dulu kingdom bilang toyy lebih jago skylar bukti,0,safe,non-cyberbullying,0,0.5300732217573222
1811,Toy epik liat cara mainnya,toy epik liat cara main,0,safe,non-cyberbullying,0,0.5300732217573222
1812,"Dah tau Fanny indo hanyalah dongeng, eh malah pick Fanny 😂😂😂",tahu fanny indo hanya dongeng eh malah pick fanny,0,safe,non-cyberbullying,0,0.5300732217573222
1813,Gampang gini,gampang gin,0,safe,non-cyberbullying,0,0.5300732217573222
1814,Tu sutzujin kaga dimainin,tu sutzujin kaga dimainin,0,safe,non-cyberbullying,0,0.5300732217573222
1815,Fanny Farming Minions. 🗿,fanny farming minions,0,safe,non-cyberbullying,0,0.5300732217573222
1816,Ketemu mantan nih wkwk,ketemu mantan nih wkwk,0,safe,non-cyberbullying,0,0.5300732217573222
1817,"Lutpii udah layak di adu di panggung intern, ngeri",lutpii layak adu panggung intern ngeri,0,safe,non-cyberbullying,0,0.5300732217573222
1818,Raja jadi²an ingin lawan raja sesungguhnya = DIJADIKAN TAMAN BERMAIN SAMA ONIC... RINZ KOCAK 😂,raja jadi lawan raja sungguh jadi taman main sama onic rinz kocak,0,safe,non-cyberbullying,0,0.5300732217573222
1819,Enak ga dikasih paham 😜👆😜👆😜👆,enak kasih paham,0,safe,non-cyberbullying,0,0.5300732217573222
1820,Kocak rrq,kocak rrq,0,safe,non-cyberbullying,0,0.5300732217573222
1821,sekarang konsepnya kayak nongkrong di cafe gitu ya,sekarang konsep nongkrong cafe gitu,0,safe,non-cyberbullying,0,0.5300732217573222
1822,"Kok saya lihat RRQ sekarang agak aneh, engga sekompak dulu",kok lihat rrq sekarang aneh engga kompak dulu,0,safe,non-cyberbullying,0,0.5300732217573222
1823,Ngan hayoh weh “Terbuang dalam waktu” ALAY,hayoh weh buang waktu alay,0,safe,non-cyberbullying,0,0.5300732217573222
1824,Malu gk ppq,malu ppq,0,safe,non-cyberbullying,0,0.5300732217573222
1825,Haduh RRQ 😂😂😂😂,haduh rrq,0,safe,non-cyberbullying,0,0.5300732217573222
1826,gue gak mau ngata²in rrq tapi sangat disayangkan skaylar dilepas  keep strong aja buat rrq,tidak mau ngatain rrq sangat sayang skaylar lepas keep strong buat rrq,0,safe,non-cyberbullying,0,0.5300732217573222
1827,gue gak mau ngata²in rrq tapi sangat disayangkan skaylar dilepas  keep strong aja buat rrq,tidak mau ngatain rrq sangat sayang skaylar lepas keep strong buat rrq,0,safe,non-cyberbullying,0,0.5300732217573222
1828,"Ga dkung rrq sejak ada rinz , ... Kbnyakan omong jir , isinya gkada",dkung rrq sejak rinz kbnyakan omong jir isi gkada,0,safe,non-cyberbullying,0,0.5300732217573222
1829,mana yang kemaren² ngebanding bandingin Skylar sama toy kok ga ada apa²nya di hadapan Skylar 😂,mana kemaren ngebanding bandingin skylar sama toy kok ada apa hadap skylar,0,safe,non-cyberbullying,0,0.5300732217573222
1830,Geloookkk onick cvk,geloookkk onick cvk,0,safe,non-cyberbullying,0,0.5300732217573222
1831,Rinz mati di base 😂,rinz mati base,5,moderate_toxic,cyberbullying,1,8.81304347826087
1832,Gw paham kenapa Skylar lebih milih ke onic drpd rrq 😂 roster rrq EMG ga jelas 😂,paham skylar lebih milih onic drpd rrq roster rrq memang jelas,0,safe,non-cyberbullying,0,0.5300732217573222
1833,Counter onic turunin rezz🤣,counter onic turunin rezz,0,safe,non-cyberbullying,0,0.5300732217573222
1834,Gelo lutfi,gelo lutfi,0,safe,non-cyberbullying,0,0.5300732217573222
1835,"Mana yang bilang tembak tembang Toyy Toyy
King skylar nihh",mana bilang tembak tembang toyy toyy king skylar nihh,0,safe,non-cyberbullying,0,0.5300732217573222
1836,Sudah lah jgn main raja rajaan lagii 😂😂😂,lah jangan main raja raja,0,safe,non-cyberbullying,0,0.5300732217573222
1837,lutpi gila sih gameplaynya... GG piii,lutpi gila sih gameplaynya gg piii,0,safe,non-cyberbullying,0,0.5300732217573222
1838,Kedua nya tim favorit gua keren onic best RRQ,dua tim favorit keren onic best rrq,0,safe,non-cyberbullying,0,0.5300732217573222
1839,Kasian rinz di ayam ayamin sanz,kasi rinz ayam ayamin sanz,0,safe,non-cyberbullying,0,0.5300732217573222
1840,FIXX INI MAH ONIC LAGI ONIC LAGI YANG JUARA. TUTUP AJA MPL. GMNA MAU KE KANCAH NASIONAL JUARANYA JUGA ITU ITU AJA,fixx mah onic onic yang juara tutup mpl gmna mau kancah nasional juara itu saja,0,safe,non-cyberbullying,0,0.5300732217573222
1841,STRESS LUTPII,stress lutpii,0,safe,non-cyberbullying,0,0.5300732217573222
1842,push mmr pharsa,push mmr pharsa,0,safe,non-cyberbullying,0,0.5300732217573222
1843,Lokal...!!,lokal,0,safe,non-cyberbullying,0,0.5300732217573222
1844,Lutpi improve bget sih❤,lutpi improve banget sih,0,safe,non-cyberbullying,0,0.5300732217573222
1845,loh mana kok gak ada fans ppq yg komen wkwkw,loh mana kok ada fans ppq komen wkwkw,0,safe,non-cyberbullying,0,0.5300732217573222
1846,Zunesh di ospek kairi hahhaa 😂,zunesh ospek kairi hahhaa,0,safe,non-cyberbullying,0,0.5300732217573222
1847,KASIAN KALAH RRQ🤡,kasi kalau rrq,0,safe,non-cyberbullying,0,0.5300732217573222
1848,3 kata lucu : toyy diatas skylar,kata lucu toyy atas skylar,0,safe,non-cyberbullying,0,0.5300732217573222
1849,2 tim makanan srg 😂,tim makan srg,0,safe,non-cyberbullying,0,0.5300732217573222
1850,Ternyata bener fanny di indonesia cuma dongeng,nyata benar fanny indonesia cuma dongeng,0,safe,non-cyberbullying,0,0.5300732217573222
1851,Mvp lutpi,mvp lutpi,0,safe,non-cyberbullying,0,0.5300732217573222
1852,ga berasa royal derby nya😂,asa royal derby,0,safe,non-cyberbullying,0,0.5300732217573222
1853,rinz mau di tutorin potitioning pharsa kah? 😂,rinz mau tutorin potitioning pharsa,0,safe,non-cyberbullying,0,0.5300732217573222
1854,Kami kingdom pamit😊😊,kingdom pamit,0,safe,non-cyberbullying,0,0.5300732217573222
1855,gokil lutpi,gokil lutpi,0,safe,non-cyberbullying,0,0.5300732217573222
1856,Alhamdulillah sang raja langit onic 🇮🇩🔥menang skor 2.0 pempek jdi badut Konoha 🤡 goonic 🇮🇩,alhamdulillah sang raja langit onic memang skor pempek jadi badut konoha goonic,0,safe,non-cyberbullying,0,0.5300732217573222
1857,"RINZ MIDLANER PALING JAGO, CATAT.",rinz midlaner paling jago catat,0,safe,non-cyberbullying,0,0.5300732217573222
1858,Wkwkw zunesh kocakk,wkwkw zunesh kocakk,0,safe,non-cyberbullying,0,0.5300732217573222
1859,Si rinz ini oon bngt aj9 gk bisa posisi,si rinz oon banget tidak posisi,0,safe,non-cyberbullying,0,0.5300732217573222
1860,Rraqontol out rinz,rraqontol out rinz,0,safe,non-cyberbullying,0,0.5300732217573222
1861,Skylar memang gak diragukan udh masak pengalaman👍,skylar memang ragu masak alam,0,safe,non-cyberbullying,0,0.5300732217573222
1862,Lutpi jago bangett woii wkwkw,lutpi jago banget woii wkwkw,0,safe,non-cyberbullying,0,0.5300732217573222
1863,Kalo gua jadi rinz malu sih dibunuh dalam base wkwkwkk efek kiboyy,kalau jadi rinz malu sih bunuh base wkwkwkk efek kiboyy,5,moderate_toxic,cyberbullying,1,8.81304347826087
1864,MAMPOS KAU PPQ,mampos kamu ppq,0,safe,non-cyberbullying,0,0.5300732217573222
1865,"Hyper apaan ini buset,kaya bocah epic main nya,coach rrq gajelas sumpah,padahal roster kmrn ngga jelek jelek bngt malah diganti roster nya idiot",hyper apa busetkaya bocah epic main nyacoach rrq gajelas sumpahpadahal roster kmrn ngga jelek jelek banget malah ganti roster idiot,8,severe_toxic,cyberbullying,1,8.81304347826087
1866,19:02 ahh lutpi moment🎉🎉🎉,ahh lutpi moment,0,safe,non-cyberbullying,0,0.5300732217573222
1867,Makan lah itu jual skylar,lah jual skylar,0,safe,non-cyberbullying,0,0.5300732217573222
1868,Sutsujin mna bg,sutsujin mna bg,0,safe,non-cyberbullying,0,0.5300732217573222
1869,Gelooo skylarr improve bgt + tanpa death,gelooo skylarr improve banget death,0,safe,non-cyberbullying,0,0.5300732217573222
1870,mati di base sendiri kocak,mati base sendiri kocak,5,moderate_toxic,cyberbullying,1,8.81304347826087
1871,Si toy gak bisa gerak di karungin sama Skylar 😂,si toy bisa gerak karungin sama skylar,0,safe,non-cyberbullying,0,0.5300732217573222
1872,7:46 mahal lutpi,mahal lutpi,0,safe,non-cyberbullying,0,0.5300732217573222
1873,di kandangin lutpi😂,kandangin lutpi,0,safe,non-cyberbullying,0,0.5300732217573222
1874,"Singkat, padat, ga bohong ini mah😂",singkat padat bohong mah,0,safe,non-cyberbullying,0,0.5300732217573222
1875,guru dan murid❤,guru murid,0,safe,non-cyberbullying,0,0.5300732217573222
1876,"KATA KATA LUCU DARI KINGDOM ""TOYY LEBIH BAIK DARI SKYLAR"" EH MENDING PADA SADAR DAH SKYLAR SALAH SATU GOLD LANER YANG DIAKUI DUNIA DIBANDINGIN AMA TOYY YANG GADAA APA"" NYA?😂😂",kata kata lucu kingdom toyy lebih baik skylar eh mending sadar skylar salah satu gold laner aku dunia dibandingin sama toyy gadaa apa,0,safe,non-cyberbullying,0,0.5300732217573222
1877,Gua tdi nya fans RRQ mhon ijin pindah ke ONIC😂,tdi fans rrq mhon ijin pindah onic,0,safe,non-cyberbullying,0,0.5300732217573222
1878,TOY TOY BISA MAEN GA LUUU,toy toy maen luuu,0,safe,non-cyberbullying,0,0.5300732217573222
1879,kek jaman covid di gh masing masing,jaman covid gh masing masing,0,safe,non-cyberbullying,0,0.5300732217573222
1880,Kondom mana nih suaranya wowkwowkwk,kondom mana nih suara wowkwowkwk,0,safe,non-cyberbullying,0,0.5300732217573222
1881,daripada di rrq jadi camat ya ler,di rrq jadi camat ler,0,safe,non-cyberbullying,0,0.5300732217573222
1882,"🤴🏾 king diraw be like: woy skylar respect lah, dlm base msih di kill.
🤣🤣🤣",king diraw be like woy skylar respect lah dlm base msih kill,0,safe,non-cyberbullying,0,0.5300732217573222
1883,Sayang online kalau dak online pasti rame bangett apalagi untuk skylar ketemu mantan tim,online kalau dak online rame banget untuk skylar ketemu mantan tim,0,safe,non-cyberbullying,0,0.5300732217573222
1884,Toy bawa kawan😂,toy bawa kawan,0,safe,non-cyberbullying,0,0.5300732217573222
1885,LERR TOLONGIN LERRR,lerr tolongin lerrr,0,safe,non-cyberbullying,0,0.5300732217573222
1886,Itulah kebodohan seorng Pak ap buang seykler al hasill RRQ tnpa seykler bisa apah ngandlin sipah?? Idok???? Ris mind boch kmerin???? Hahaha lucunya RRQ,bodoh seorng pak ap buang seykler al hasill rrq tnpa seykler apah ngandlin sipah idok ris mind boch kmerin hahaha lucu rrq,4,moderate_toxic,cyberbullying,1,8.81304347826087
1887,Line up onic skrg itu dream team lohh... Yah masaa bisa di kalahin raja raja an 😂🤣,line up onic skrg dream team lohh masaa di kalahin raja raja an,0,safe,non-cyberbullying,0,0.5300732217573222
1888,Udah yappingnya Rinz? besok ngoceh lagi ya kan ppq selalu ada aja dramanya wkw,yappingnya rinz besok ngoceh ya ppq selalu saja drama wkw,0,safe,non-cyberbullying,0,0.5300732217573222
1889,"Rins ngapain yak😂, ulti angin trs",rins ngapain ulti angin terus,0,safe,non-cyberbullying,0,0.5300732217573222
1890,pucuk dingin euuuyyy,pucuk dingin euuuyyy,0,safe,non-cyberbullying,0,0.5300732217573222
1891,Penghianat,penghianat,0,safe,non-cyberbullying,0,0.5300732217573222
1892,Gua dari dulu fans rrq . Baru kali ini rrq punya jungler main nya bener bener paraaaaah. Next ganti jungler pak ap tolong,dari dulu fans rrq baru kali rrq punya jungler main benar benar paraaaaah next jungler pak ap,0,safe,non-cyberbullying,0,0.5300732217573222
1893,cuy rinz gk cek rumput dlu kah,cuy rinz cek rumput dlu,0,safe,non-cyberbullying,0,0.5300732217573222
1894,"Khezcute : ""Fanny cuma dongeng"" 😂",khezcute fanny cuma dongeng,0,safe,non-cyberbullying,0,0.5300732217573222
1895,Busettt menyala banget lutpi game 1🫣🫣,busettt nyala banget lutpi game,0,safe,non-cyberbullying,0,0.5300732217573222
1896,Udah onik juara lagi fix,onik juara fix,0,safe,non-cyberbullying,0,0.5300732217573222
1897,Kenapa gak di stage sih,tidak stage sih,0,safe,non-cyberbullying,0,0.5300732217573222
1898,Yang itu gold line di atas Skylar hahaaaa piala mpl juga gak punya hahaaaa,itu gold line atas skylar hahaaaa piala mpl tidak punya hahaaaa,0,safe,non-cyberbullying,0,0.5300732217573222
1899,LUTPIIIII LOPYUU GILA 😭😭😭😭😭😭,lutpiiiii lopyuu gila,0,safe,non-cyberbullying,0,0.5300732217573222
1900,Hina banget pharsa mokad di base 😂😂😂,hina banget pharsa mokad base,4,moderate_toxic,cyberbullying,1,8.81304347826087
1901,GG lutpiiii,gg lutpiiii,0,safe,non-cyberbullying,0,0.5300732217573222
1902,Gini amat rrq😂,gin rrq,0,safe,non-cyberbullying,0,0.5300732217573222
1903,Apa lagi ni alasan rinz kalah? 😂,apa ni alas rinz kalau,0,safe,non-cyberbullying,0,0.5300732217573222
1904,SELAMA MASIH RINZ (SI PALING HAUS VALIDASI) PPQ AKAN TETEP SEPERTI ITU (AMPAS),sama kasih rinz si paling haus validasi ppq tetep itu ampas,4,moderate_toxic,cyberbullying,1,8.81304347826087
1905,9.46 Lance vs Fanny☠️,lance vs fanny,0,safe,non-cyberbullying,0,0.5300732217573222
1906,Buset skylar ngawur banget damage nya 😂,buset skylar ngawur banget damage,0,safe,non-cyberbullying,0,0.5300732217573222
1907,😂😂😂😂😂 RRQ 🤡,rrq,0,safe,non-cyberbullying,0,0.5300732217573222
1908,Harusnya yang main RRQ Fahri (King Dairirot),harus main rrq fahri king dairirot,0,safe,non-cyberbullying,0,0.5300732217573222
1909,Ayam ayam 🐔🐔🐔 rrq 14:44,ayam ayam rrq,0,safe,non-cyberbullying,0,0.5300732217573222
1910,Di ayam2in sama onic 😂,ayamin sama onic,0,safe,non-cyberbullying,0,0.5300732217573222
1911,https://youtu.be/J9ihmENoPTs?si=DTgA4bM5p9H7LdpH,,0,safe,non-cyberbullying,0,0.5300732217573222
1912,9:17,,0,safe,non-cyberbullying,0,0.5300732217573222
1913,King onic butuh lawan yang keras...buat sie pak ap bego....jangglr Indomaret malah di taekin ke mpl wkwkkw,king onic butuh lawan kerasbuat sie pak ap begojangglr indomaret malah taekin mpl wkwkkw,0,safe,non-cyberbullying,0,0.5300732217573222
1914,Toy  toy🤣🤣🤣🤣🤣🤣🤣,toy toy,0,safe,non-cyberbullying,0,0.5300732217573222
1915,rinz rinz,rinz rinz,0,safe,non-cyberbullying,0,0.5300732217573222
1916,Rrq keluar aja udh dari mpl Indonesia,rrq keluar sudah mpl indonesia,0,safe,non-cyberbullying,0,0.5300732217573222
1917,itu zunesh main petak umpet,zunesh main petak umpet,0,safe,non-cyberbullying,0,0.5300732217573222
1918,Akhirnya onic menyelamatkan komen yutub dari kebisingan,akhir onic selamat komen yutub bising,0,safe,non-cyberbullying,0,0.5300732217573222
1919,"Lutpi sudah di bilang no 1 exp di indo 
Improve banget yha",lutpi bilang no exp di indo improve banget,0,safe,non-cyberbullying,0,0.5300732217573222
1920,Dulu badut skrng menjelma  menjadi majadi lawak.. raja raja an.. 😂😂 rrq...,dulu badut skrng jelma jadi jadi lawak raja raja an rrq,0,safe,non-cyberbullying,0,0.5300732217573222
1921,Lutpi sih paling keren di sini🔥,lutpi sih paling keren sini,0,safe,non-cyberbullying,0,0.5300732217573222
1922,menyala onic🔥🔥🔥,nyala onic,0,safe,non-cyberbullying,0,0.5300732217573222
1923,"Kek gini kalau masih ngomong onic gak jago, asli tebel muka 😂",gin kalau kasih ngomong onic jago asli tebel muka,0,safe,non-cyberbullying,0,0.5300732217573222
1924,Fanny Nafsuan,fanny nafsu,0,safe,non-cyberbullying,0,0.5300732217573222
1925,Bisa2 nya RRQ melepaa skyler. RRQ Tnp skyler itu ibarat Raja tanpa tgn kanan,ya rrq melepaa skyler rrq tnp skyler ibarat raja tgn kanan,0,safe,non-cyberbullying,0,0.5300732217573222
1926,Ganti s zunesh sma jungler mdl gasi #teamrrq #rrq_ap,s zunesh sama jungler mdl gas,0,safe,non-cyberbullying,0,0.5300732217573222
1927,onic vs ayam,onic vs ayam,0,safe,non-cyberbullying,0,0.5300732217573222
1928,"19:02

ASTAGA LUTPIIIIII",astaga lutpiiiiii,0,safe,non-cyberbullying,0,0.5300732217573222
1929,"Yang bener ngomongnya Farsa, Kabeee, bukan Farsya. Benerinlah salah penyebutan nama ituuu.",benar ngomongnya farsa kabeee bukan farsya benerinlah salah sebut nama ituuu,0,safe,non-cyberbullying,0,0.5300732217573222
1930,Jungler rrq mdl naikin pak ap #teamrrq #pak_ap,jungler rrq mdl naikin pak ap,0,safe,non-cyberbullying,0,0.5300732217573222
1931,Ganti goldlane #teamrrq,goldlane,0,safe,non-cyberbullying,0,0.5300732217573222
